,A,B,C,D
2018-11-15,-1.0882664397955857,0.07756135933521814,-0.15803335831652857,-0.5720046390461001
2018-11-16,0.44403253454693975,2.329084307019504,0.19231436827075313,0.45401954956998464
2018-11-17,-0.3255046451876694,-1.4689628735760238,1.1345549690697858,1.783722027243553
2018-11-18,-0.7901044430701101,-0.8379778674197658,-0.34062946100648034,2.757331073734592
2018-11-19,2.2115467017594534,-1.0311032945788663,0.9615235752449722,-0.44990607028514007
2018-11-20,-0.9165943932277135,0.8178569497669778,1.7044078443063115,0.7545801325299527
2018-11-21,1.7955346684099305,2.0573906176907055,0.640288528045941,-0.2122117619161227
2018-11-22,-0.4121046232084927,-0.8589907868345904,0.12645392019415644,-1.929452713190416
2018-11-23,1.0965682277868505,0.22974402612491351,1.2755247664339107,-1.1741257389764466
2018-11-24,0.06754362512493371,0.4940459253159684,1.0030435550857704,-0.2526601338618685
